split,class,filename,format,mode,width,height,progressive,n_qtables,qtable_hash,estimated_quality,file_size,megapixels,bytes_per_megapixel
train,PNEUMONIA,person992_virus_1670.jpeg,JPEG,L,1160,560,False,1,5fe3e571bb5a,75.0,50959,0.6496,78.44673645320198
train,PNEUMONIA,person993_bacteria_2921.jpeg,JPEG,L,1184,792,False,1,5fe3e571bb5a,75.0,61073,0.937728,65.12869403494403
train,PNEUMONIA,person993_virus_1671.jpeg,JPEG,L,1184,688,False,1,5fe3e571bb5a,75.0,62270,0.814592,76.44317646134508
train,PNEUMONIA,person994_bacteria_2922.jpeg,JPEG,L,1304,1408,False,1,5fe3e571bb5a,75.0,126903,1.836032,69.11807637339655
train,PNEUMONIA,person994_virus_1672.jpeg,JPEG,RGB,697,449,False,2,2670630d69c8,75.0,32003,0.312953,102.26136192974664
train,PNEUMONIA,person995_bacteria_2923.jpeg,JPEG,L,1032,744,False,1,5fe3e571bb5a,75.0,63282,0.767808,82.41904226056513
train,PNEUMONIA,person995_virus_1676.jpeg,JPEG,L,1072,720,False,1,5fe3e571bb5a,75.0,60831,0.77184,78.81296641791046
train,PNEUMONIA,person996_bacteria_2924.jpeg,JPEG,L,1294,1018,False,1,5fe3e571bb5a,75.0,121561,1.317292,92.28098250046308
train,PNEUMONIA,person996_virus_1677.jpeg,JPEG,RGB,708,292,False,2,2670630d69c8,75.0,19460,0.206736,94.12971132265305
train,PNEUMONIA,person997_bacteria_2926.jpeg,JPEG,L,1072,736,False,1,5fe3e571bb5a,75.0,71785,0.788992,90.9831785366645
train,PNEUMONIA,person997_virus_1678.jpeg,JPEG,L,984,512,False,1,5fe3e571bb5a,75.0,44492,0.503808,88.31142022357723
train,PNEUMONIA,person998_bacteria_2927.jpeg,JPEG,L,1432,1152,False,1,5fe3e571bb5a,75.0,151209,1.649664,91.66048358938548
train,PNEUMONIA,person998_bacteria_2928.jpeg,JPEG,L,1232,1096,False,1,5fe3e571bb5a,75.0,154324,1.350272,114.2910465446962
train,PNEUMONIA,person99_virus_183.jpeg,JPEG,L,1414,882,False,1,5fe3e571bb5a,75.0,103815,1.247148,83.24192477556794
train,PNEUMONIA,person9_bacteria_38.jpeg,JPEG,L,1256,696,False,1,5fe3e571bb5a,75.0,73449,0.874176,84.02083790907095
train,PNEUMONIA,person9_bacteria_39.jpeg,JPEG,L,1152,856,False,1,5fe3e571bb5a,75.0,76555,0.986112,77.63316945742473
train,PNEUMONIA,person9_bacteria_40.jpeg,JPEG,L,1248,728,False,1,5fe3e571bb5a,75.0,70110,0.908544,77.1674239222316
train,PNEUMONIA,person9_bacteria_41.jpeg,JPEG,L,1176,784,False,1,5fe3e571bb5a,75.0,73602,0.921984,79.83001874219076
val,NORMAL,NORMAL2-IM-1427-0001.jpeg,JPEG,L,1776,1416,False,1,8150a566ea61,89.18831168831169,253130,2.514816,100.65547539064488
val,NORMAL,NORMAL2-IM-1430-0001.jpeg,JPEG,L,1272,1040,False,1,84d411bec87f,91.82745825602969,262713,1.32288,198.59170899854863
val,NORMAL,NORMAL2-IM-1431-0001.jpeg,JPEG,L,1736,1416,False,1,8150a566ea61,89.18831168831169,250393,2.458176,101.86129878413914
val,NORMAL,NORMAL2-IM-1436-0001.jpeg,JPEG,L,1288,928,False,1,84d411bec87f,91.82745825602969,248826,1.195264,208.17660366245445
val,NORMAL,NORMAL2-IM-1437-0001.jpeg,JPEG,L,1240,1104,False,1,84d411bec87f,91.82745825602969,213744,1.36896,156.13604488078542
val,NORMAL,NORMAL2-IM-1438-0001.jpeg,JPEG,L,1328,1104,False,1,8150a566ea61,89.18831168831169,170888,1.466112,116.55862580757814
val,NORMAL,NORMAL2-IM-1440-0001.jpeg,JPEG,L,1632,1225,False,1,bc79aa8c5699,95.51785714285714,530145,1.9992,265.1785714285714
val,NORMAL,NORMAL2-IM-1442-0001.jpeg,JPEG,L,1564,1302,False,1,bc79aa8c5699,95.51785714285714,475144,2.036328,233.3337261973513
val,PNEUMONIA,person1946_bacteria_4874.jpeg,JPEG,L,968,592,False,1,5fe3e571bb5a,75.0,61118,0.573056,106.65275295957115
val,PNEUMONIA,person1946_bacteria_4875.jpeg,JPEG,L,1072,712,False,1,5fe3e571bb5a,75.0,59257,0.763264,77.63630932416568
val,PNEUMONIA,person1947_bacteria_4876.jpeg,JPEG,L,1152,664,False,1,5fe3e571bb5a,75.0,62746,0.764928,82.02863537483266
val,PNEUMONIA,person1949_bacteria_4880.jpeg,JPEG,L,1416,944,False,1,5fe3e571bb5a,75.0,99258,1.336704,74.25578138465958
val,PNEUMONIA,person1950_bacteria_4881.jpeg,JPEG,L,1256,864,False,1,5fe3e571bb5a,75.0,86599,1.085184,79.80121343477236
val,PNEUMONIA,person1951_bacteria_4882.jpeg,JPEG,L,1016,656,False,1,5fe3e571bb5a,75.0,49271,0.666496,73.92542490877665
val,PNEUMONIA,person1952_bacteria_4883.jpeg,JPEG,L,1192,952,False,1,5fe3e571bb5a,75.0,87578,1.134784,77.17592070385201
val,PNEUMONIA,person1954_bacteria_4886.jpeg,JPEG,L,1664,1128,False,1,5fe3e571bb5a,75.0,119629,1.876992,63.73442188352428
test,NORMAL,IM-0001-0001.jpeg,JPEG,L,1857,1317,False,1,5fe3e571bb5a,75.0,252680,2.445669,103.31733362118914
test,NORMAL,IM-0003-0001.jpeg,JPEG,L,2111,1509,False,1,5fe3e571bb5a,75.0,329189,3.185499,103.3398535048983
test,NORMAL,IM-0005-0001.jpeg,JPEG,L,2031,1837,False,1,5fe3e571bb5a,75.0,408620,3.730947,109.52179165236065
test,NORMAL,IM-0006-0001.jpeg,JPEG,L,1663,1326,False,1,5fe3e571bb5a,75.0,252275,2.205138,114.40327090640133
test,NORMAL,IM-0007-0001.jpeg,JPEG,L,2053,1818,False,1,5fe3e571bb5a,75.0,408508,3.732354,109.45049692499693
test,NORMAL,IM-0009-0001.jpeg,JPEG,L,1852,1443,False,1,5fe3e571bb5a,75.0,312466,2.672436,116.92178970796682
test,NORMAL,IM-0010-0001.jpeg,JPEG,L,1873,1478,False,1,5fe3e571bb5a,75.0,299115,2.768294,108.05030101571582
test,NORMAL,IM-0011-0001-0001.jpeg,JPEG,L,2144,1916,False,1,5fe3e571bb5a,75.0,446983,4.107904,108.81047853114386
test,NORMAL,IM-0011-0001-0002.jpeg,JPEG,L,2214,1945,False,1,5fe3e571bb5a,75.0,422882,4.30623,98.20237191232238
test,NORMAL,IM-0011-0001.jpeg,JPEG,L,1863,1785,False,1,5fe3e571bb5a,75.0,398446,3.325455,119.81698744983771
test,NORMAL,IM-0013-0001.jpeg,JPEG,L,2444,2155,False,1,5fe3e571bb5a,75.0,584425,5.26682,110.96354156777713
test,NORMAL,IM-0015-0001.jpeg,JPEG,L,1803,1238,False,1,5fe3e571bb5a,75.0,254068,2.232114,113.82393551583834
test,NORMAL,IM-0016-0001.jpeg,JPEG,L,2498,2057,False,1,5fe3e571bb5a,75.0,542420,5.138386,105.56233027257976
test,NORMAL,IM-0017-0001.jpeg,JPEG,L,1984,1559,False,1,5fe3e571bb5a,75.0,352557,3.093056,113.98338730368931
test,NORMAL,IM-0019-0001.jpeg,JPEG,L,1917,1432,False,1,5fe3e571bb5a,75.0,287151,2.745144,104.60325578548886
test,NORMAL,IM-0021-0001.jpeg,JPEG,L,2624,1893,False,1,5fe3e571bb5a,75.0,495157,4.967232,99.68469360802958
test,NORMAL,IM-0022-0001.jpeg,JPEG,L,1300,617,False,1,5fe3e571bb5a,75.0,82987,0.8021,103.46216182520881
test,NORMAL,IM-0023-0001.jpeg,JPEG,L,2022,1384,False,1,5fe3e571bb5a,75.0,306362,2.798448,109.47568080593244
test,NORMAL,IM-0025-0001.jpeg,JPEG,L,2720,2458,False,1,5fe3e571bb5a,75.0,684508,6.68576,102.38297515914421
test,NORMAL,IM-0027-0001.jpeg,JPEG,L,2271,1827,False,1,5fe3e571bb5a,75.0,453961,4.149117,109.41147236869917
test,NORMAL,IM-0028-0001.jpeg,JPEG,L,2522,2124,False,1,5fe3e571bb5a,75.0,564253,5.356728,105.33538383879115
test,NORMAL,IM-0029-0001.jpeg,JPEG,L,2343,2139,False,1,5fe3e571bb5a,75.0,585587,5.011677,116.84452130494444
test,NORMAL,IM-0030-0001.jpeg,JPEG,L,1647,1314,False,1,5fe3e571bb5a,75.0,249256,2.164158,115.17458521974828
test,NORMAL,IM-0031-0001.jpeg,JPEG,L,1949,1632,False,1,5fe3e571bb5a,75.0,339818,3.180768,106.83520457952292
test,NORMAL,IM-0033-0001-0001.jpeg,JPEG,L,2170,1953,False,1,5fe3e571bb5a,75.0,469797,4.23801,110.85320704764737
test,NORMAL,IM-0033-0001-0002.jpeg,JPEG,L,2024,1836,False,1,5fe3e571bb5a,75.0,415817,3.716064,111.89715785304021
test,NORMAL,IM-0033-0001.jpeg,JPEG,L,1658,1534,False,1,5fe3e571bb5a,75.0,284670,2.543372,111.92621449005493
test,NORMAL,IM-0035-0001.jpeg,JPEG,L,2480,2329,False,1,5fe3e571bb5a,75.0,633623,5.77592,109.70079225474038
test,NORMAL,IM-0036-0001.jpeg,JPEG,L,2096,1709,False,1,5fe3e571bb5a,75.0,361969,3.582064,101.05039999285329
test,NORMAL,IM-0037-0001.jpeg,JPEG,L,1741,1504,False,1,5fe3e571bb5a,75.0,295895,2.618464,113.00327214733522
test,NORMAL,IM-0039-0001.jpeg,JPEG,L,2153,1793,False,1,5fe3e571bb5a,75.0,398874,3.860329,103.32642632273053
test,NORMAL,IM-0041-0001.jpeg,JPEG,L,2022,2071,False,1,5fe3e571bb5a,75.0,482253,4.187562,115.16319041962842
test,NORMAL,IM-0043-0001.jpeg,JPEG,L,2297,2032,False,1,5fe3e571bb5a,75.0,535486,4.667504,114.72641480328672
test,NORMAL,IM-0045-0001.jpeg,JPEG,L,2746,2382,False,1,5fe3e571bb5a,75.0,723830,6.540972,110.66092317777847
test,NORMAL,IM-0046-0001.jpeg,JPEG,L,2001,1725,False,1,5fe3e571bb5a,75.0,385082,3.451725,111.56218991953298
test,NORMAL,IM-0049-0001.jpeg,JPEG,L,1762,1060,False,1,5fe3e571bb5a,75.0,173441,1.86772,92.8624204912942
test,NORMAL,IM-0050-0001.jpeg,JPEG,L,2752,1882,False,1,5fe3e571bb5a,75.0,524136,5.179264,101.19893482935026
test,NORMAL,IM-0059-0001.jpeg,JPEG,L,1616,1041,False,1,5fe3e571bb5a,75.0,133376,1.682256,79.28400909255191
test,NORMAL,IM-0061-0001.jpeg,JPEG,L,1754,1318,False,1,5fe3e571bb5a,75.0,181176,2.311772,78.37105043230906
test,NORMAL,IM-0063-0001.jpeg,JPEG,L,2034,1761,False,1,5fe3e571bb5a,75.0,260247,3.581874,72.65665961449231
test,NORMAL,IM-0065-0001.jpeg,JPEG,L,1562,1021,False,1,5fe3e571bb5a,75.0,122201,1.594802,76.62455903616875
test,NORMAL,IM-0067-0001.jpeg,JPEG,L,1572,1125,False,1,5fe3e571bb5a,75.0,133989,1.7685,75.76420695504666
test,NORMAL,IM-0069-0001.jpeg,JPEG,L,1974,1226,False,1,5fe3e571bb5a,75.0,178755,2.420124,73.86191781908695
test,NORMAL,IM-0070-0001.jpeg,JPEG,L,2034,1392,False,1,5fe3e571bb5a,75.0,196776,2.831328,69.4995422642661
test,NORMAL,IM-0071-0001.jpeg,JPEG,L,2060,1558,False,1,5fe3e571bb5a,75.0,257524,3.20948,80.23854331542805
test,NORMAL,IM-0073-0001.jpeg,JPEG,L,1322,650,False,1,5fe3e571bb5a,75.0,81911,0.8593,95.32293727452578
test,NORMAL,IM-0075-0001.jpeg,JPEG,L,1786,1068,False,1,5fe3e571bb5a,75.0,157190,1.907448,82.40853748044508
test,NORMAL,IM-0077-0001.jpeg,JPEG,L,1740,1246,False,1,5fe3e571bb5a,75.0,144868,2.16804,66.81980037268686
test,NORMAL,IM-0079-0001.jpeg,JPEG,L,1774,1230,False,1,5fe3e571bb5a,75.0,171872,2.18202,78.7673806839534
test,NORMAL,IM-0081-0001.jpeg,JPEG,L,1260,767,False,1,5fe3e571bb5a,75.0,76784,0.96642,79.4519980960659
test,NORMAL,IM-0083-0001.jpeg,JPEG,L,1240,925,False,1,5fe3e571bb5a,75.0,93290,1.147,81.33391455972101
test,NORMAL,IM-0084-0001.jpeg,JPEG,L,1754,1187,False,1,5fe3e571bb5a,75.0,161480,2.081998,77.5601129299836
test,NORMAL,IM-0085-0001.jpeg,JPEG,L,1558,1014,False,1,5fe3e571bb5a,75.0,132754,1.579812,84.0315176742549
test,NORMAL,IM-0086-0001.jpeg,JPEG,L,2006,1461,False,1,5fe3e571bb5a,75.0,231577,2.930766,79.01586138231438
test,NORMAL,IM-0087-0001.jpeg,JPEG,L,1890,1357,False,1,5fe3e571bb5a,75.0,198585,2.56473,77.42920307400779
test,NORMAL,IM-0089-0001.jpeg,JPEG,L,2426,2076,False,1,5fe3e571bb5a,75.0,353289,5.036376,70.14746317590267
test,NORMAL,IM-0091-0001.jpeg,JPEG,L,1754,1036,False,1,5fe3e571bb5a,75.0,147728,1.817144,81.29680421584641
test,NORMAL,IM-0093-0001.jpeg,JPEG,L,1788,1282,False,1,5fe3e571bb5a,75.0,151508,2.292216,66.09673782924472
test,NORMAL,IM-0095-0001.jpeg,JPEG,L,1866,1311,False,1,5fe3e571bb5a,75.0,176391,2.446326,72.10445378089429
test,NORMAL,IM-0097-0001.jpeg,JPEG,L,1558,925,False,1,5fe3e571bb5a,75.0,109296,1.44115,75.83943378551852
test,NORMAL,IM-0099-0001.jpeg,JPEG,L,1862,1326,False,1,5fe3e571bb5a,75.0,183008,2.469012,74.12195647489764
test,NORMAL,IM-0101-0001.jpeg,JPEG,L,1460,906,False,1,5fe3e571bb5a,75.0,121292,1.32276,91.6961504732529
test,NORMAL,IM-0102-0001.jpeg,JPEG,L,1472,863,False,1,5fe3e571bb5a,75.0,112970,1.270336,88.92922817270392
test,NORMAL,IM-0103-0001.jpeg,JPEG,L,1970,2085,False,1,5fe3e571bb5a,75.0,290748,4.10745,70.78552386517183
test,NORMAL,IM-0105-0001.jpeg,JPEG,L,2022,1299,False,1,5fe3e571bb5a,75.0,190781,2.626578,72.63481229188702
test,NORMAL,IM-0107-0001.jpeg,JPEG,L,1824,1125,False,1,5fe3e571bb5a,75.0,152748,2.052,74.43859649122807
test,NORMAL,IM-0109-0001.jpeg,JPEG,L,1802,1110,False,1,5fe3e571bb5a,75.0,156688,2.00022,78.33538310785812
test,NORMAL,IM-0110-0001.jpeg,JPEG,L,1542,871,False,1,5fe3e571bb5a,75.0,110489,1.343082,82.26526749669789
test,NORMAL,IM-0111-0001.jpeg,JPEG,L,1910,1303,False,1,5fe3e571bb5a,75.0,182525,2.48873,73.34061951276354
test,NORMAL,NORMAL2-IM-0007-0001.jpeg,JPEG,L,2165,1907,False,1,5fe3e571bb5a,75.0,233579,4.128655,56.5750831687317
test,NORMAL,NORMAL2-IM-0012-0001.jpeg,JPEG,L,1784,1440,False,1,5fe3e571bb5a,75.0,194969,2.56896,75.89413614848031
test,NORMAL,NORMAL2-IM-0013-0001.jpeg,JPEG,L,2165,1749,False,1,5fe3e571bb5a,75.0,172237,3.786585,45.486104233762084
test,NORMAL,NORMAL2-IM-0019-0001.jpeg,JPEG,L,2043,2087,False,1,5fe3e571bb5a,75.0,250898,4.263741,58.84456865461575
test,NORMAL,NORMAL2-IM-0023-0001.jpeg,JPEG,L,2071,1296,False,1,5fe3e571bb5a,75.0,164604,2.684016,61.32750326376594
test,NORMAL,NORMAL2-IM-0027-0001.jpeg,JPEG,L,1856,1418,False,1,5fe3e571bb5a,75.0,172008,2.631808,65.3573512961432
test,NORMAL,NORMAL2-IM-0028-0001.jpeg,JPEG,L,2381,1965,False,1,5fe3e571bb5a,75.0,276526,4.678665,59.10361182089336
test,NORMAL,NORMAL2-IM-0029-0001.jpeg,JPEG,L,1928,1756,False,1,5fe3e571bb5a,75.0,208908,3.385568,61.705450902182434
test,NORMAL,NORMAL2-IM-0030-0001.jpeg,JPEG,L,2517,2713,False,1,5fe3e571bb5a,75.0,365776,6.828621,53.56513416105536
test,NORMAL,NORMAL2-IM-0033-0001.jpeg,JPEG,L,2431,2195,False,1,5fe3e571bb5a,75.0,322160,5.336045,60.37430344009468
test,NORMAL,NORMAL2-IM-0035-0001.jpeg,JPEG,L,1762,1224,False,1,5fe3e571bb5a,75.0,136837,2.156688,63.447749512215026
test,NORMAL,NORMAL2-IM-0041-0001.jpeg,JPEG,L,2187,1332,False,1,5fe3e571bb5a,75.0,141899,2.913084,48.710919424225324
test,NORMAL,NORMAL2-IM-0045-0001.jpeg,JPEG,L,1733,1044,False,1,5fe3e571bb5a,75.0,115725,1.809252,63.96289737416346
test,NORMAL,NORMAL2-IM-0051-0001.jpeg,JPEG,L,2028,1742,False,1,5fe3e571bb5a,75.0,195568,3.532776,55.35816592956927
test,NORMAL,NORMAL2-IM-0052-0001.jpeg,JPEG,L,2446,2224,False,1,5fe3e571bb5a,75.0,269774,5.439904,49.5916839708936
test,NORMAL,NORMAL2-IM-0058-0001.jpeg,JPEG,L,1683,1361,False,1,5fe3e571bb5a,75.0,161005,2.290563,70.29057921567754
test,NORMAL,NORMAL2-IM-0059-0001.jpeg,JPEG,L,2244,2030,False,1,5fe3e571bb5a,75.0,299291,4.55532,65.70142163448452
test,NORMAL,NORMAL2-IM-0060-0001.jpeg,JPEG,L,2323,1893,False,1,5fe3e571bb5a,75.0,219071,4.397439,49.81785989527086
test,NORMAL,NORMAL2-IM-0066-0001.jpeg,JPEG,L,2194,2094,False,1,5fe3e571bb5a,75.0,244641,4.594236,53.24955008841513
test,NORMAL,NORMAL2-IM-0072-0001.jpeg,JPEG,L,1992,1620,False,1,5fe3e571bb5a,75.0,159759,3.22704,49.506358768406955
test,NORMAL,NORMAL2-IM-0073-0001.jpeg,JPEG,L,2496,2296,False,1,5fe3e571bb5a,75.0,276319,5.730816,48.21634475788439
test,NORMAL,NORMAL2-IM-0079-0001.jpeg,JPEG,L,2345,1936,False,1,5fe3e571bb5a,75.0,294415,4.53992,64.85026167861989
test,NORMAL,NORMAL2-IM-0081-0001.jpeg,JPEG,L,2517,2310,False,1,5fe3e571bb5a,75.0,267452,5.81427,45.999239801385215
test,NORMAL,NORMAL2-IM-0086-0001.jpeg,JPEG,L,2474,2224,False,1,5fe3e571bb5a,75.0,301376,5.502176,54.77396579098887
test,NORMAL,NORMAL2-IM-0092-0001.jpeg,JPEG,L,2143,1576,False,1,5fe3e571bb5a,75.0,155551,3.377368,46.056870320320435
test,NORMAL,NORMAL2-IM-0095-0001.jpeg,JPEG,L,2517,1979,False,1,5fe3e571bb5a,75.0,249317,4.981143,50.05216674164946
test,NORMAL,NORMAL2-IM-0096-0001.jpeg,JPEG,L,2517,1979,False,1,5fe3e571bb5a,75.0,249317,4.981143,50.05216674164946
test,NORMAL,NORMAL2-IM-0098-0001.jpeg,JPEG,L,1266,1044,False,1,5fe3e571bb5a,75.0,90445,1.321704,68.43060170809802
test,NORMAL,NORMAL2-IM-0102-0001.jpeg,JPEG,L,2366,2152,False,1,5fe3e571bb5a,75.0,301627,5.091632,59.23974866997458
test,NORMAL,NORMAL2-IM-0105-0001.jpeg,JPEG,L,2352,2166,False,1,5fe3e571bb5a,75.0,226013,5.094432,44.36471033473408
test,NORMAL,NORMAL2-IM-0107-0001.jpeg,JPEG,L,1741,1706,False,1,5fe3e571bb5a,75.0,156742,2.970146,52.77248997187343
test,NORMAL,NORMAL2-IM-0110-0001.jpeg,JPEG,L,2251,1828,False,1,5fe3e571bb5a,75.0,277066,4.114828,67.33355561884967
test,NORMAL,NORMAL2-IM-0111-0001.jpeg,JPEG,L,2035,1526,False,1,5fe3e571bb5a,75.0,176049,3.10541,56.691064947945684
test,NORMAL,NORMAL2-IM-0112-0001.jpeg,JPEG,L,2266,1843,False,1,5fe3e571bb5a,75.0,350938,4.176238,84.03208820953212
test,NORMAL,NORMAL2-IM-0117-0001.jpeg,JPEG,L,1971,1526,False,1,5fe3e571bb5a,75.0,145621,3.007746,48.41532496427558
test,NORMAL,NORMAL2-IM-0120-0001.jpeg,JPEG,L,2093,1764,False,1,5fe3e571bb5a,75.0,247841,3.692052,67.12825279817294
test,NORMAL,NORMAL2-IM-0123-0001.jpeg,JPEG,L,2043,1217,False,1,5fe3e571bb5a,75.0,122054,2.486331,49.090004508651504
test,NORMAL,NORMAL2-IM-0129-0001.jpeg,JPEG,L,2302,1663,False,1,5fe3e571bb5a,75.0,229189,3.828226,59.868200048795444
test,NORMAL,NORMAL2-IM-0130-0001.jpeg,JPEG,L,1827,1641,False,1,5fe3e571bb5a,75.0,218340,2.998107,72.82595317645435
test,NORMAL,NORMAL2-IM-0131-0001.jpeg,JPEG,L,1784,1389,False,1,5fe3e571bb5a,75.0,124024,2.477976,50.050525105973584
test,NORMAL,NORMAL2-IM-0132-0001.jpeg,JPEG,L,2115,1792,False,1,5fe3e571bb5a,75.0,214026,3.79008,56.470048125633234
test,NORMAL,NORMAL2-IM-0135-0001.jpeg,JPEG,L,2136,1713,False,1,5fe3e571bb5a,75.0,183941,3.658968,50.271278677485014
test,NORMAL,NORMAL2-IM-0139-0001.jpeg,JPEG,L,2014,1375,False,1,5fe3e571bb5a,75.0,132708,2.76925,47.922000541662904
test,NORMAL,NORMAL2-IM-0141-0001.jpeg,JPEG,L,1712,1519,False,1,5fe3e571bb5a,75.0,161837,2.600528,62.23236204340041
test,NORMAL,NORMAL2-IM-0145-0001.jpeg,JPEG,L,1726,1505,False,1,5fe3e571bb5a,75.0,154293,2.59763,59.39760473970504
test,NORMAL,NORMAL2-IM-0146-0001.jpeg,JPEG,L,1827,1375,False,1,5fe3e571bb5a,75.0,131547,2.512125,52.36483057172712
test,NORMAL,NORMAL2-IM-0150-0001.jpeg,JPEG,L,1611,1454,False,1,5fe3e571bb5a,75.0,122431,2.342394,52.26746653210348
test,NORMAL,NORMAL2-IM-0171-0001.jpeg,JPEG,L,1752,1224,False,1,5fe3e571bb5a,75.0,138289,2.144448,64.48699152415912
test,NORMAL,NORMAL2-IM-0173-0001-0001.jpeg,JPEG,L,1304,952,False,1,5fe3e571bb5a,75.0,93657,1.241408,75.4441730680002
test,NORMAL,NORMAL2-IM-0173-0001-0002.jpeg,JPEG,L,1304,952,False,1,5fe3e571bb5a,75.0,93657,1.241408,75.4441730680002
test,NORMAL,NORMAL2-IM-0195-0001.jpeg,JPEG,L,1432,1016,False,1,5fe3e571bb5a,75.0,116424,1.454912,80.02133462367485
test,NORMAL,NORMAL2-IM-0196-0001.jpeg,JPEG,L,1720,1568,False,1,5fe3e571bb5a,75.0,197497,2.69696,73.2294880161367
test,NORMAL,NORMAL2-IM-0198-0001.jpeg,JPEG,L,1960,1688,False,1,5fe3e571bb5a,75.0,310935,3.30848,93.98122400619016
test,NORMAL,NORMAL2-IM-0199-0001.jpeg,JPEG,L,1584,1168,False,1,5fe3e571bb5a,75.0,139457,1.850112,75.37759876158849
test,NORMAL,NORMAL2-IM-0201-0001.jpeg,JPEG,L,1800,1456,False,1,5fe3e571bb5a,75.0,201393,2.6208,76.8440934065934
test,NORMAL,NORMAL2-IM-0206-0001.jpeg,JPEG,L,1536,1064,False,1,5fe3e571bb5a,75.0,134195,1.634304,82.111406445802
test,NORMAL,NORMAL2-IM-0207-0001.jpeg,JPEG,L,1454,1079,False,1,5fe3e571bb5a,75.0,172867,1.568866,110.18595597074574
test,NORMAL,NORMAL2-IM-0210-0001.jpeg,JPEG,L,1680,984,False,1,5fe3e571bb5a,75.0,112454,1.65312,68.02530971738288
test,NORMAL,NORMAL2-IM-0213-0001.jpeg,JPEG,L,1952,1600,False,1,5fe3e571bb5a,75.0,286814,3.1232,91.83337602459017
test,NORMAL,NORMAL2-IM-0217-0001.jpeg,JPEG,L,1408,1040,False,1,5fe3e571bb5a,75.0,122483,1.46432,83.64496831293707
test,NORMAL,NORMAL2-IM-0219-0001.jpeg,JPEG,L,1248,680,False,1,5fe3e571bb5a,75.0,68433,0.84864,80.63843325791856
test,NORMAL,NORMAL2-IM-0221-0001.jpeg,JPEG,L,1336,936,False,1,5fe3e571bb5a,75.0,109497,1.250496,87.56285505911254
test,NORMAL,NORMAL2-IM-0222-0001.jpeg,JPEG,L,1504,1056,False,1,5fe3e571bb5a,75.0,124107,1.588224,78.14200012088975
test,NORMAL,NORMAL2-IM-0229-0001.jpeg,JPEG,L,1488,1168,False,1,5fe3e571bb5a,75.0,141876,1.737984,81.6325121520106
test,NORMAL,NORMAL2-IM-0232-0001.jpeg,JPEG,L,1392,912,False,1,5fe3e571bb5a,75.0,97653,1.269504,76.92216802782819
test,NORMAL,NORMAL2-IM-0233-0001.jpeg,JPEG,L,1560,1008,False,1,5fe3e571bb5a,75.0,128835,1.57248,81.93108974358974
test,NORMAL,NORMAL2-IM-0237-0001.jpeg,JPEG,L,1392,1168,False,1,5fe3e571bb5a,75.0,128958,1.625856,79.31698748228625
test,NORMAL,NORMAL2-IM-0238-0001.jpeg,JPEG,L,1440,1064,False,1,5fe3e571bb5a,75.0,122961,1.53216,80.25336779448622
test,NORMAL,NORMAL2-IM-0241-0001.jpeg,JPEG,L,1248,880,False,1,5fe3e571bb5a,75.0,66752,1.09824,60.78088578088577
test,NORMAL,NORMAL2-IM-0246-0001-0001.jpeg,JPEG,L,1168,824,False,1,5fe3e571bb5a,75.0,75213,0.962432,78.1488977922596
test,NORMAL,NORMAL2-IM-0246-0001-0002.jpeg,JPEG,L,1168,824,False,1,5fe3e571bb5a,75.0,75213,0.962432,78.1488977922596
test,NORMAL,NORMAL2-IM-0246-0001.jpeg,JPEG,L,1368,904,False,1,5fe3e571bb5a,75.0,100422,1.236672,81.2034233814625
test,NORMAL,NORMAL2-IM-0249-0001.jpeg,JPEG,L,1426,832,False,1,5fe3e571bb5a,75.0,96490,1.186432,81.32788056964074
test,NORMAL,NORMAL2-IM-0251-0001.jpeg,JPEG,L,1744,1168,False,1,5fe3e571bb5a,75.0,193348,2.036992,94.9183894683926
test,NORMAL,NORMAL2-IM-0252-0001.jpeg,JPEG,L,1264,832,False,1,5fe3e571bb5a,75.0,83645,1.051648,79.53706943768258
test,NORMAL,NORMAL2-IM-0256-0001.jpeg,JPEG,L,984,496,False,1,5fe3e571bb5a,75.0,46174,0.488064,94.60644505638605
test,NORMAL,NORMAL2-IM-0259-0001.jpeg,JPEG,L,1448,1136,False,1,5fe3e571bb5a,75.0,160005,1.644928,97.2717346899074
test,NORMAL,NORMAL2-IM-0267-0001.jpeg,JPEG,L,1560,1016,False,1,5fe3e571bb5a,75.0,121120,1.58496,76.41833232384414
test,NORMAL,NORMAL2-IM-0271-0001.jpeg,JPEG,L,1564,1010,False,1,5fe3e571bb5a,75.0,184905,1.57964,117.05515180674078
test,NORMAL,NORMAL2-IM-0272-0001.jpeg,JPEG,L,1340,917,False,1,5fe3e571bb5a,75.0,105401,1.22878,85.77694949462068
test,NORMAL,NORMAL2-IM-0273-0001.jpeg,JPEG,L,1720,1303,False,1,5fe3e571bb5a,75.0,170432,2.24116,76.04633314890503
test,NORMAL,NORMAL2-IM-0274-0001.jpeg,JPEG,L,1646,1214,False,1,5fe3e571bb5a,75.0,158103,1.998244,79.12096821008846
test,NORMAL,NORMAL2-IM-0275-0001.jpeg,JPEG,L,1748,1079,False,1,5fe3e571bb5a,75.0,164180,1.886092,87.0477155939371
test,NORMAL,NORMAL2-IM-0276-0001.jpeg,JPEG,L,1604,1334,False,1,5fe3e571bb5a,75.0,203639,2.139736,95.17015183181476
test,NORMAL,NORMAL2-IM-0277-0001.jpeg,JPEG,L,1754,1377,False,1,5fe3e571bb5a,75.0,208452,2.415258,86.30630764912071
